src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,duration,packet_count,byte_count,label
10.0.0.2,10.0.0.100,50943,8080,TCP,2516,RST,0.022707835779558833,6,14000,0
10.0.0.2,1.1.1.1,3462,53,ICMP,2686,FIN,2.15735177548156,12,4123,0
172.16.0.1,192.168.1.100,59201,22,TCP,114,SYN,2.1584656135911393,5,952,0
172.16.0.1,192.168.1.100,44174,22,TCP,116,ACK,0.11434091866757792,97,2692,1
10.0.0.1,10.0.0.100,48455,8080,TCP,102,ACK,1.2064398737930209,12,2360,0
10.0.0.2,10.0.0.100,47861,8080,UDP,848,FIN,0.1957951437583228,12,9019,0
192.168.1.1,1.1.1.1,42611,22,TCP,1687,ACK,0.7007984259958354,6,641,0
172.16.0.1,1.1.1.1,17784,3389,TCP,771,PSH,0.5777949046296754,5,2809,0
172.16.0.1,192.168.1.200,13102,25,UDP,2056,RST,1.0688988502618517,11,6212,0
192.168.1.1,8.8.8.8,17497,443,ICMP,1617,RST,0.6342103844741256,18,2335,0
172.16.0.1,192.168.1.100,44839,8080,ICMP,323,ACK,0.6900206386278761,16,2212,0
10.0.0.1,192.168.1.100,63484,53,UDP,994,ACK,0.3505685644713268,9,2080,0
10.0.0.2,1.1.1.1,10281,8080,TCP,7,ACK,0.04963484753381,10,7177,0
192.168.1.1,1.1.1.1,23474,8080,ICMP,504,RST,2.48922506896106,5,635,0
10.0.0.2,192.168.1.200,26658,3389,ICMP,31,ACK,0.10872518097105255,103,9714,1
172.16.0.1,8.8.8.8,61427,21,UDP,2766,PSH,0.3303452450135129,10,367,0
172.16.0.1,192.168.1.200,47597,8080,ICMP,519,PSH,0.5935023764541153,9,1920,0
192.168.1.1,8.8.8.8,29672,22,ICMP,1061,RST,0.38432859773029704,20,2463,0
10.0.0.1,192.168.1.100,28200,25,UDP,1316,SYN,0.8027787376176355,7,2500,0
192.168.1.2,192.168.1.200,50004,22,ICMP,1483,SYN,0.6191776747374879,10,1039,0
192.168.1.1,1.1.1.1,62587,21,TCP,1330,SYN,0.29501050777525545,12,4621,0
192.168.1.2,192.168.1.200,11320,25,UDP,341,PSH,0.09213736251265386,8,3021,0
192.168.1.2,192.168.1.200,61221,21,TCP,1158,FIN,0.1479610243437025,9,4191,0
10.0.0.1,192.168.1.100,22983,25,TCP,796,SYN,0.6661549103215636,6,4771,0
192.168.1.2,1.1.1.1,15594,443,UDP,909,FIN,1.8704490636796378,9,1061,0
192.168.1.2,1.1.1.1,36447,22,ICMP,90,RST,0.001766411029035444,101,12646,1
10.0.0.1,10.0.0.100,15751,25,UDP,298,PSH,1.1307421234620043,9,8862,0
192.168.1.2,10.0.0.100,18923,21,ICMP,2669,SYN,1.5706554964998267,16,8813,0
192.168.1.2,10.0.0.100,36809,80,TCP,342,PSH,0.3240311386625056,10,3792,0
192.168.1.2,192.168.1.100,47934,8080,ICMP,576,RST,1.1033419343856046,9,8575,0
192.168.1.1,192.168.1.200,63830,53,TCP,206,PSH,1.1604598566552642,7,4937,0
192.168.1.1,1.1.1.1,57987,8080,TCP,149,ACK,1.2302919032686825,8,2994,0
192.168.1.1,1.1.1.1,41135,3389,TCP,234,SYN,2.2146574755429014,8,6980,0
10.0.0.1,192.168.1.200,13363,443,UDP,806,PSH,0.5083720769935735,13,4580,0
172.16.0.1,1.1.1.1,35365,22,ICMP,2513,PSH,0.2793027937631923,5,10,0
192.168.1.2,192.168.1.200,6621,443,ICMP,394,PSH,0.784922325321729,5,29050,0
192.168.1.2,192.168.1.100,28136,443,ICMP,390,RST,0.06459012058657627,10,2809,0
10.0.0.1,192.168.1.100,37718,23,TCP,337,SYN,0.09145147705003775,104,4239,1
192.168.1.2,192.168.1.100,11268,25,UDP,441,SYN,2.1475073577055617,12,2603,0
192.168.1.1,192.168.1.200,4820,22,ICMP,139,ACK,0.015649204234859753,98,528,1
172.16.0.1,192.168.1.200,42615,443,ICMP,474,ACK,0.5738990928203695,11,8979,0
10.0.0.2,8.8.8.8,11077,22,UDP,27,PSH,0.004051071690029046,112,5737,1
192.168.1.2,1.1.1.1,29552,53,ICMP,762,SYN,0.2881831108921459,8,8816,0
192.168.1.1,1.1.1.1,51408,3389,UDP,431,SYN,0.07290214646694904,91,3307,1
10.0.0.2,8.8.8.8,19672,443,UDP,829,PSH,1.7674591371982187,14,7844,0
172.16.0.1,8.8.8.8,19455,3389,ICMP,272,FIN,0.025605360173943756,83,7990,1
10.0.0.2,192.168.1.100,1559,23,UDP,156,SYN,0.07728281350733396,119,2049,1
192.168.1.1,8.8.8.8,49493,80,UDP,2776,PSH,0.083200557039515,11,20,0
10.0.0.2,192.168.1.200,41676,53,ICMP,1617,PSH,1.390459205798257,11,9822,0
10.0.0.1,10.0.0.100,45517,21,TCP,23,FIN,2.0960134883589236,14,1020,0
10.0.0.2,192.168.1.200,7905,22,ICMP,1723,ACK,2.6769610799521804,14,10151,0
192.168.1.2,8.8.8.8,46809,3389,ICMP,62,PSH,0.12627950135436614,101,4815,1
192.168.1.2,1.1.1.1,57554,3389,TCP,20,SYN,0.2601523249037956,105,5035,1
10.0.0.1,192.168.1.200,20505,25,UDP,12,ACK,0.9689726596153269,14,1419,0
192.168.1.1,1.1.1.1,43259,8080,ICMP,1518,ACK,0.013035309298716475,19,2575,0
192.168.1.2,192.168.1.200,64514,25,TCP,220,ACK,1.0654286329844775,8,1870,0
172.16.0.1,1.1.1.1,36865,8080,TCP,1301,PSH,1.2366557651835355,11,1055,0
192.168.1.2,192.168.1.200,49755,21,ICMP,15,SYN,1.280243335415407,10,6445,0
192.168.1.2,1.1.1.1,2049,25,ICMP,1591,FIN,0.8279863557523743,12,503,0
192.168.1.1,10.0.0.100,31893,3389,TCP,23,RST,1.2041207196694121,3,3586,0
10.0.0.2,192.168.1.100,35843,8080,ICMP,269,RST,1.018413136793138,8,3839,0
192.168.1.2,192.168.1.200,31216,3389,TCP,312,ACK,0.12276489686775502,17,15548,0
10.0.0.1,10.0.0.100,4645,25,ICMP,171,RST,2.2863847245037374,11,10177,0
10.0.0.2,192.168.1.100,31590,3389,TCP,655,RST,0.9747875613431349,13,3383,0
172.16.0.1,192.168.1.200,21971,8080,ICMP,333,PSH,1.3011975074320725,11,9295,0
192.168.1.1,10.0.0.100,15429,80,ICMP,5003,FIN,0.419900072590055,7,7817,0
172.16.0.1,10.0.0.100,58568,3389,ICMP,867,RST,2.516267495326187,10,141,0
10.0.0.2,10.0.0.100,5427,25,UDP,835,FIN,0.6983924453180369,9,12764,0
10.0.0.2,8.8.8.8,37115,25,ICMP,249,RST,1.13633282162962,7,5822,0
10.0.0.2,1.1.1.1,53534,3389,TCP,525,ACK,3.0403544085934646,11,5572,0
172.16.0.1,192.168.1.100,23549,8080,TCP,132,ACK,2.477924024352541,10,6249,0
10.0.0.2,1.1.1.1,6041,21,UDP,1437,FIN,1.035070807111968,7,1272,0
172.16.0.1,1.1.1.1,40227,21,UDP,402,FIN,0.18121184259447626,11,148,0
10.0.0.2,1.1.1.1,57497,23,UDP,268,FIN,0.04180341845855528,106,1318,1
10.0.0.1,10.0.0.100,53147,443,ICMP,464,FIN,4.143683807700055,9,7913,0
10.0.0.2,1.1.1.1,49284,25,ICMP,4488,SYN,0.10914176154599244,11,4548,0
172.16.0.1,8.8.8.8,46962,25,TCP,187,ACK,0.598378387494075,6,2241,0
192.168.1.2,192.168.1.200,58953,53,TCP,1,RST,0.7946386657919012,8,1382,0
10.0.0.2,10.0.0.100,20753,23,ICMP,197,SYN,0.054925201050323294,109,8042,1
192.168.1.2,192.168.1.100,29454,23,TCP,342,FIN,0.017866424843479247,93,3061,1
10.0.0.1,192.168.1.200,39608,3389,ICMP,1041,RST,0.7715529094865666,12,4730,0
192.168.1.1,192.168.1.200,38396,53,UDP,89,ACK,3.299257802709258,10,63,0
10.0.0.1,192.168.1.200,37216,25,ICMP,777,FIN,0.02820399561326373,13,2809,0
10.0.0.2,1.1.1.1,54276,80,ICMP,2402,PSH,2.4354661160903865,7,77,0
192.168.1.2,1.1.1.1,15652,443,ICMP,6,FIN,2.2887627635503898,5,7742,0
192.168.1.2,10.0.0.100,58727,23,TCP,233,RST,0.12785022591945625,105,1433,1
172.16.0.1,1.1.1.1,45653,22,ICMP,33,ACK,0.1731717587236368,106,914,1
192.168.1.2,1.1.1.1,13525,3389,ICMP,2243,FIN,0.6749606372635559,16,13045,0
172.16.0.1,1.1.1.1,53653,8080,ICMP,1228,ACK,0.5168347077447468,5,90,0
192.168.1.1,10.0.0.100,31155,8080,UDP,4774,SYN,2.9485851046257516,12,1102,0
10.0.0.2,10.0.0.100,24590,22,ICMP,94,PSH,0.7367869324279809,13,1375,0
172.16.0.1,8.8.8.8,24848,25,ICMP,788,SYN,0.08404770972084426,11,8652,0
192.168.1.1,8.8.8.8,54834,53,ICMP,1155,PSH,0.3202876977355801,10,6190,0
192.168.1.2,8.8.8.8,3836,3389,TCP,1212,SYN,0.6199584547682713,9,17118,0
192.168.1.2,8.8.8.8,33836,21,UDP,1577,ACK,3.0695065359321254,3,5934,0
192.168.1.1,192.168.1.200,28350,53,UDP,2496,ACK,0.8415337164820678,11,1348,0
192.168.1.2,192.168.1.200,50809,21,ICMP,448,SYN,1.190966498115173,13,912,0
192.168.1.1,8.8.8.8,63899,25,ICMP,43,RST,0.0926854594656267,3,7040,0
172.16.0.1,8.8.8.8,10426,3389,TCP,120,SYN,0.12178722556586152,106,11558,1
172.16.0.1,192.168.1.100,27349,21,ICMP,1113,FIN,0.7743967639115816,11,12133,0
192.168.1.1,192.168.1.200,56980,53,TCP,240,RST,2.541202912373728,9,7372,0
172.16.0.1,192.168.1.100,61609,8080,ICMP,1660,ACK,0.5896464268908811,9,7908,0
172.16.0.1,192.168.1.100,52944,53,TCP,248,SYN,1.1491185148064715,7,5429,0
172.16.0.1,1.1.1.1,42577,3389,UDP,10,RST,0.6364617778341661,8,6655,0
10.0.0.1,10.0.0.100,27024,8080,ICMP,709,FIN,0.1538016585089808,7,616,0
10.0.0.2,192.168.1.200,25283,21,TCP,1296,PSH,0.3175228841795984,9,1996,0
192.168.1.2,8.8.8.8,48373,443,TCP,430,ACK,0.06962588727186748,8,3063,0
10.0.0.1,8.8.8.8,2950,3389,ICMP,1381,RST,0.580294220734832,10,5458,0
172.16.0.1,10.0.0.100,1880,443,TCP,576,RST,1.0479425875392638,9,2703,0
192.168.1.1,192.168.1.200,7012,443,ICMP,188,RST,0.2793320654070851,10,2350,0
172.16.0.1,8.8.8.8,9767,21,ICMP,94,SYN,0.6741057413382372,11,4145,0
10.0.0.2,8.8.8.8,58023,21,TCP,1239,ACK,0.6142867115872562,12,2507,0
172.16.0.1,1.1.1.1,5162,53,TCP,487,ACK,0.7623268357113234,8,376,0
192.168.1.1,192.168.1.100,44872,25,TCP,2439,SYN,0.20405768453914633,12,17436,0
10.0.0.2,8.8.8.8,17106,25,UDP,777,SYN,0.7635355003897493,6,13029,0
172.16.0.1,192.168.1.200,54450,80,ICMP,428,SYN,0.4528799703787504,11,198,0
10.0.0.2,10.0.0.100,59848,8080,ICMP,429,FIN,0.3369309303477647,11,3766,0
192.168.1.2,1.1.1.1,48662,23,UDP,74,RST,0.05847367696521193,105,6237,1
192.168.1.2,192.168.1.200,34398,3389,UDP,900,FIN,0.16021194968392685,6,4706,0
172.16.0.1,1.1.1.1,9887,8080,TCP,872,ACK,2.3091933858183387,12,2180,0
10.0.0.2,192.168.1.100,61683,3389,ICMP,1609,SYN,2.731106153468768,9,8129,0
192.168.1.1,8.8.8.8,38814,23,UDP,401,RST,0.08212111402886674,104,4769,1
172.16.0.1,192.168.1.200,50192,25,UDP,343,PSH,0.3611918291568971,10,1365,0
192.168.1.2,10.0.0.100,30831,25,ICMP,102,RST,0.9835151769485683,11,4723,0
192.168.1.2,192.168.1.100,23142,443,ICMP,350,PSH,0.9201066696329546,8,1605,0
172.16.0.1,192.168.1.100,53049,443,ICMP,558,RST,0.49634921711942853,8,4529,0
10.0.0.2,1.1.1.1,57941,3389,TCP,3325,SYN,0.3386206892161881,6,7226,0
192.168.1.2,192.168.1.100,60962,3389,UDP,1058,PSH,0.18446740024476743,11,1801,0
10.0.0.2,192.168.1.200,6173,443,TCP,1527,PSH,0.24511292033346696,12,1660,0
192.168.1.2,1.1.1.1,39103,23,ICMP,63,ACK,0.02484173610167343,99,6485,1
192.168.1.2,192.168.1.100,3508,3389,ICMP,136,RST,0.13295083408385208,112,3550,1
10.0.0.1,10.0.0.100,56498,25,UDP,296,FIN,0.48606155833893117,10,747,0
192.168.1.2,192.168.1.200,26215,22,TCP,158,FIN,0.10827780841108448,97,3944,1
192.168.1.1,10.0.0.100,48804,443,TCP,874,ACK,0.012889009209622215,8,5441,0
172.16.0.1,10.0.0.100,49625,21,TCP,417,ACK,0.5207171423703151,10,3379,0
172.16.0.1,1.1.1.1,56953,3389,ICMP,1947,ACK,0.26470403614195603,12,4892,0
10.0.0.2,8.8.8.8,53381,53,UDP,4469,SYN,0.3894277473171444,7,2269,0
192.168.1.2,1.1.1.1,44833,443,TCP,420,SYN,0.27663646639167555,8,10511,0
192.168.1.1,192.168.1.200,21815,21,ICMP,1220,SYN,1.0910835967500117,18,1371,0
10.0.0.2,192.168.1.200,4831,23,ICMP,196,SYN,0.25883998494010524,98,1651,1
10.0.0.1,1.1.1.1,27672,443,TCP,216,ACK,2.4338849717080953,13,7428,0
10.0.0.2,8.8.8.8,32114,53,UDP,2501,ACK,1.2031228817613788,7,297,0
10.0.0.2,1.1.1.1,26124,21,UDP,222,SYN,0.18025335371495357,10,21862,0
192.168.1.2,192.168.1.200,31973,22,TCP,201,SYN,0.08385244509665285,99,4957,1
10.0.0.1,8.8.8.8,36965,443,ICMP,427,PSH,0.19999830912860764,8,8236,0
10.0.0.2,192.168.1.200,18881,80,ICMP,457,RST,0.8178057922837627,15,4384,0
192.168.1.1,8.8.8.8,60793,22,TCP,207,PSH,0.13834880234774757,110,7716,1
192.168.1.1,8.8.8.8,63351,21,ICMP,1998,RST,0.04848152162047521,4,2847,0
172.16.0.1,1.1.1.1,48004,80,ICMP,151,SYN,0.6240503007138835,6,4298,0
10.0.0.1,1.1.1.1,28874,80,TCP,56,SYN,0.11091319377260674,10,5422,0
10.0.0.1,1.1.1.1,53514,22,ICMP,87,SYN,0.06944227506800198,105,11610,1
172.16.0.1,8.8.8.8,43991,22,TCP,57,PSH,0.4137493957271564,10,176,0
10.0.0.2,8.8.8.8,54733,3389,TCP,140,ACK,0.1803257437666404,85,576,1
10.0.0.1,192.168.1.200,3436,22,TCP,12,RST,0.0899727536724923,86,5866,1
192.168.1.1,10.0.0.100,49885,3389,ICMP,149,PSH,0.0625486996673069,106,2110,1
192.168.1.1,1.1.1.1,52327,80,TCP,1361,SYN,1.4809828262310545,5,5661,0
192.168.1.2,192.168.1.200,4206,22,ICMP,194,ACK,0.015642233824709938,104,1292,1
10.0.0.1,192.168.1.200,58795,443,TCP,1379,PSH,1.6342296651582766,16,4947,0
10.0.0.2,192.168.1.100,58338,22,UDP,2750,RST,1.782570598282999,12,3251,0
172.16.0.1,1.1.1.1,21972,25,ICMP,214,SYN,4.496028393603025,11,655,0
172.16.0.1,192.168.1.200,34806,53,ICMP,692,RST,0.5870727417616519,12,13255,0
10.0.0.2,192.168.1.100,51780,80,ICMP,5104,SYN,0.46306667152625375,14,7855,0
192.168.1.2,1.1.1.1,18277,80,UDP,1144,SYN,1.2106794791271371,11,7595,0
172.16.0.1,8.8.8.8,40705,3389,TCP,2109,FIN,0.05991043900590842,8,5968,0
10.0.0.1,192.168.1.100,36519,8080,UDP,30,RST,0.04056318585770579,16,107,0
192.168.1.2,8.8.8.8,3876,53,TCP,2053,ACK,0.40795449927135113,9,3512,0
10.0.0.1,10.0.0.100,42869,53,TCP,1196,SYN,1.307538961092714,10,6950,0
192.168.1.1,10.0.0.100,20016,21,TCP,187,ACK,0.1238124250860919,14,1221,0
192.168.1.2,10.0.0.100,2297,443,TCP,26,PSH,1.009357263125555,12,4775,0
172.16.0.1,10.0.0.100,8673,3389,TCP,301,SYN,0.31403325561974466,9,13259,0
192.168.1.2,192.168.1.200,30026,53,UDP,2474,SYN,1.0546183873015917,14,6990,0
192.168.1.2,10.0.0.100,35747,22,ICMP,272,SYN,0.16288815015536895,99,3966,1
192.168.1.2,192.168.1.200,9802,53,UDP,2519,ACK,0.12233903317599804,17,1854,0
192.168.1.2,192.168.1.200,25800,3389,ICMP,31,FIN,0.16551027128258036,113,5060,1
10.0.0.1,1.1.1.1,5573,21,ICMP,2758,RST,0.2480944444316281,15,6265,0
192.168.1.1,192.168.1.200,16887,53,ICMP,621,SYN,0.17982618407856263,4,5077,0
10.0.0.2,192.168.1.200,12833,22,UDP,228,RST,0.6317613396591613,10,7041,0
192.168.1.2,10.0.0.100,59193,25,TCP,164,RST,3.093687814215951,12,1637,0
172.16.0.1,192.168.1.200,9326,25,TCP,5085,RST,1.0732042256080692,9,3544,0
192.168.1.2,8.8.8.8,9124,25,ICMP,406,ACK,1.807901238418246,13,3977,0
172.16.0.1,10.0.0.100,3935,53,TCP,174,RST,3.967545706501004,16,470,0
10.0.0.1,192.168.1.100,13115,3389,TCP,8,PSH,0.7778833221024075,12,971,0
172.16.0.1,10.0.0.100,10123,25,UDP,336,ACK,0.2719006903673443,15,1830,0
10.0.0.2,192.168.1.200,56044,443,TCP,2199,ACK,2.6284676968326006,11,244,0
192.168.1.1,8.8.8.8,6687,22,TCP,763,PSH,1.2005918231952988,15,1330,0
172.16.0.1,10.0.0.100,30928,25,UDP,1000,FIN,3.1927515679847898,9,3692,0
172.16.0.1,8.8.8.8,29315,80,TCP,2556,FIN,1.0527749416483292,10,3901,0
192.168.1.1,192.168.1.100,45673,53,ICMP,719,SYN,1.4922995735690257,7,1434,0
10.0.0.2,192.168.1.100,48160,22,UDP,1821,FIN,2.2130752918067405,8,14639,0
192.168.1.2,1.1.1.1,50730,443,TCP,391,SYN,1.423993368578319,9,3147,0
172.16.0.1,1.1.1.1,60271,25,TCP,3776,RST,0.8270118218775824,5,5070,0
192.168.1.1,10.0.0.100,42090,443,UDP,82,SYN,0.6385092569824264,10,154,0
10.0.0.1,1.1.1.1,37128,23,ICMP,193,FIN,0.037745287002576094,91,2547,1
192.168.1.1,8.8.8.8,40161,25,UDP,1080,SYN,1.4783474274928936,8,3905,0
10.0.0.1,1.1.1.1,3558,80,ICMP,212,ACK,0.45638608854633955,14,1871,0
10.0.0.2,8.8.8.8,3250,22,UDP,492,FIN,0.6898166675649721,7,939,0
192.168.1.2,1.1.1.1,53469,3389,TCP,375,SYN,1.007832599379783,9,1122,0
192.168.1.1,1.1.1.1,10609,80,UDP,99,FIN,0.02878043087486139,8,3141,0
172.16.0.1,1.1.1.1,28284,3389,UDP,79,PSH,0.058575292780775404,95,368,1
10.0.0.2,192.168.1.200,28435,21,ICMP,5062,FIN,0.28796797341270725,14,1335,0
192.168.1.1,192.168.1.200,33958,8080,UDP,820,PSH,2.1475624461375205,11,6356,0
172.16.0.1,1.1.1.1,11926,22,ICMP,788,SYN,0.40270056323066145,10,1208,0
192.168.1.1,8.8.8.8,37416,443,UDP,41,PSH,0.787773047714999,8,621,0
10.0.0.1,10.0.0.100,19755,25,TCP,149,FIN,1.7813328181951085,10,437,0
192.168.1.1,192.168.1.100,18812,80,UDP,719,ACK,0.30069141152848256,11,22427,0
192.168.1.1,192.168.1.200,56354,53,TCP,4211,PSH,0.13211191766095107,5,454,0
192.168.1.1,1.1.1.1,32150,3389,ICMP,2092,FIN,2.9634549660790186,13,2841,0
10.0.0.2,192.168.1.100,43509,22,ICMP,103,ACK,0.0532266727290526,109,3577,1
192.168.1.1,192.168.1.200,46393,22,ICMP,128,RST,0.04122694122974446,90,16701,1
172.16.0.1,10.0.0.100,46895,53,ICMP,804,PSH,1.7131972329818423,4,11086,0
10.0.0.1,8.8.8.8,46822,25,UDP,1156,PSH,1.547057718821123,5,1356,0
10.0.0.1,1.1.1.1,3798,8080,UDP,1164,SYN,1.8173302167403012,13,442,0
192.168.1.1,10.0.0.100,10041,443,UDP,1559,RST,0.3232575438727985,11,2880,0
10.0.0.2,192.168.1.200,26724,80,TCP,25,SYN,0.5952579174320094,6,531,0
10.0.0.2,1.1.1.1,26168,22,UDP,2876,SYN,1.1831045464148606,9,10243,0
172.16.0.1,192.168.1.100,30934,21,TCP,72,FIN,0.49539130507282686,14,6083,0
192.168.1.1,8.8.8.8,43942,25,TCP,646,SYN,0.07254077093439872,12,14392,0
10.0.0.1,192.168.1.200,37531,25,UDP,2520,PSH,0.14670319431637185,8,4213,0
10.0.0.2,8.8.8.8,48703,3389,TCP,27,SYN,0.06826559014095043,110,2266,1
192.168.1.1,1.1.1.1,27709,25,ICMP,65,ACK,0.47027278482264295,8,3472,0
10.0.0.2,10.0.0.100,25426,80,UDP,260,PSH,0.00539465683999597,9,876,0
10.0.0.2,8.8.8.8,38256,22,UDP,864,FIN,1.4560926724983316,12,3109,0
10.0.0.1,192.168.1.100,31087,443,TCP,91,SYN,0.5390600618300696,13,33256,0
192.168.1.2,192.168.1.200,25149,21,UDP,551,ACK,0.3765413892067371,9,5864,0
172.16.0.1,192.168.1.100,46173,3389,UDP,399,ACK,1.2500836876548322,10,321,0
172.16.0.1,8.8.8.8,25044,8080,TCP,1688,PSH,0.6071691721201353,9,6467,0
10.0.0.1,10.0.0.100,32727,25,UDP,116,SYN,1.186889915934231,12,530,0
10.0.0.2,10.0.0.100,58196,53,UDP,1148,ACK,0.013285951058882903,7,2476,0
192.168.1.1,192.168.1.100,32793,25,UDP,521,SYN,0.009464763985515354,11,7714,0
10.0.0.2,1.1.1.1,14770,22,TCP,886,PSH,0.8207576914741387,7,685,0
10.0.0.1,1.1.1.1,57464,22,UDP,230,RST,4.029233130582653,7,1731,0
172.16.0.1,10.0.0.100,64561,8080,UDP,940,ACK,0.3179450626499851,8,1086,0
10.0.0.2,192.168.1.100,5118,80,UDP,1120,FIN,1.1485177796583559,14,10204,0
172.16.0.1,192.168.1.100,3954,80,ICMP,72,SYN,0.189053215133519,8,800,0
192.168.1.1,192.168.1.100,34555,53,UDP,1739,PSH,0.3733105976739235,11,3837,0
172.16.0.1,8.8.8.8,31779,53,TCP,1975,PSH,0.08129128483650175,6,1610,0
172.16.0.1,1.1.1.1,31129,80,ICMP,65,FIN,2.1268951430848464,5,3538,0
192.168.1.2,1.1.1.1,12576,21,TCP,924,RST,0.3716977976945246,5,915,0
192.168.1.2,8.8.8.8,37242,53,UDP,901,SYN,0.26197072353876866,8,7085,0
192.168.1.2,192.168.1.200,60515,80,UDP,12,RST,1.3115735252965377,7,5151,0
172.16.0.1,8.8.8.8,20803,25,UDP,419,PSH,0.22244399057700734,9,221,0
10.0.0.1,192.168.1.100,30024,80,ICMP,3471,ACK,0.27479922779946286,9,14740,0
172.16.0.1,8.8.8.8,21127,3389,UDP,810,RST,0.10938666937137727,13,11173,0
10.0.0.1,192.168.1.100,54977,21,TCP,2706,ACK,3.2933814313146454,16,1767,0
10.0.0.1,10.0.0.100,58588,80,ICMP,1125,FIN,0.28453735495863475,12,1725,0
192.168.1.2,192.168.1.100,15126,80,TCP,28,PSH,5.440642234962124,10,3457,0
10.0.0.2,1.1.1.1,2885,25,TCP,80,ACK,0.19376612591909065,13,4826,0
192.168.1.1,8.8.8.8,44598,53,TCP,1280,SYN,0.02086808166889428,5,1719,0
192.168.1.2,192.168.1.100,33706,25,TCP,808,PSH,2.26042268629284,10,7932,0
192.168.1.2,192.168.1.200,14307,3389,TCP,135,FIN,0.8675416443581562,8,408,0
10.0.0.2,10.0.0.100,26621,3389,UDP,952,SYN,0.4329545030263082,11,2536,0
192.168.1.1,192.168.1.200,50285,8080,TCP,1662,PSH,0.7201888580811664,12,4057,0
172.16.0.1,192.168.1.200,13460,25,TCP,1398,RST,0.3020879471235721,11,8039,0
172.16.0.1,192.168.1.200,56725,23,UDP,54,PSH,0.0702878440202682,92,10271,1
192.168.1.2,10.0.0.100,29448,25,ICMP,298,SYN,0.9583336754665728,7,1401,0
192.168.1.1,10.0.0.100,9914,22,UDP,3436,ACK,0.08359064061039798,12,1379,0
192.168.1.2,10.0.0.100,49144,443,ICMP,2183,ACK,2.415620548029307,9,2296,0
10.0.0.1,10.0.0.100,39321,443,TCP,383,PSH,0.6171594689277551,7,2789,0
192.168.1.2,192.168.1.200,49635,25,UDP,1737,PSH,0.21710448832111537,11,9432,0
192.168.1.2,1.1.1.1,9323,53,ICMP,176,FIN,0.3672793429769761,8,37,0
172.16.0.1,1.1.1.1,42372,21,ICMP,219,RST,2.011571736716871,13,5775,0
172.16.0.1,10.0.0.100,42408,3389,UDP,199,FIN,0.48318641678543756,4,1242,0
172.16.0.1,8.8.8.8,52670,25,UDP,91,FIN,0.8254477222965997,5,10702,0
10.0.0.1,192.168.1.100,12181,23,UDP,13,ACK,0.008108097058521847,113,1908,1
172.16.0.1,8.8.8.8,30787,25,UDP,864,ACK,1.054738296470515,10,3856,0
192.168.1.1,8.8.8.8,33711,80,UDP,299,SYN,1.1261378979780523,10,1995,0
10.0.0.2,8.8.8.8,61071,22,TCP,731,FIN,0.0300246402927581,114,2769,1
192.168.1.1,1.1.1.1,11215,3389,TCP,1622,SYN,1.1035098170898223,11,3693,0
192.168.1.1,192.168.1.100,57908,53,UDP,106,PSH,0.5005498412451261,11,6882,0
172.16.0.1,8.8.8.8,55935,3389,UDP,1033,SYN,2.4195963782727063,11,643,0
10.0.0.2,10.0.0.100,12791,21,TCP,1279,ACK,0.13873214789271945,5,2171,0
10.0.0.2,1.1.1.1,18935,25,ICMP,1258,FIN,0.33636873150713137,4,5103,0
10.0.0.2,10.0.0.100,29653,22,TCP,1284,ACK,0.06827962088444654,7,4443,0
10.0.0.1,10.0.0.100,35818,53,UDP,185,PSH,0.47949468584019544,14,7589,0
172.16.0.1,8.8.8.8,27968,443,ICMP,378,RST,0.16060624943283308,13,10994,0
10.0.0.2,10.0.0.100,44750,53,UDP,1859,FIN,1.8652580405536108,6,493,0
10.0.0.1,192.168.1.100,35647,3389,ICMP,42,ACK,0.005742786886439834,100,6256,1
192.168.1.2,10.0.0.100,48855,22,UDP,327,RST,1.1069236670961426,10,1670,0
192.168.1.2,8.8.8.8,48707,3389,TCP,23,PSH,0.10907250767897228,14,3282,0
10.0.0.1,10.0.0.100,58814,8080,UDP,1964,RST,0.41798953476307926,7,4941,0
10.0.0.1,1.1.1.1,19005,22,TCP,473,ACK,3.3379942240114553,13,816,0
172.16.0.1,1.1.1.1,58577,3389,ICMP,399,ACK,0.14653120980874598,12,2127,0
172.16.0.1,1.1.1.1,51024,22,TCP,426,PSH,0.8130335375479127,4,18665,0
192.168.1.2,192.168.1.200,6982,21,ICMP,537,PSH,0.43529998886902055,12,732,0
10.0.0.2,1.1.1.1,15729,21,UDP,475,RST,7.085223217097198,16,435,0
192.168.1.2,1.1.1.1,31660,53,TCP,835,RST,0.33601703074166867,8,9063,0
10.0.0.2,192.168.1.200,64051,22,ICMP,200,ACK,0.12990674550217748,94,2816,1
10.0.0.2,1.1.1.1,60019,23,ICMP,24,PSH,0.12678591557005925,108,5616,1
172.16.0.1,8.8.8.8,43900,443,ICMP,2755,SYN,0.3956226992824925,13,1824,0
192.168.1.1,1.1.1.1,53705,8080,ICMP,2724,PSH,1.0717214129212103,10,1105,0
192.168.1.1,1.1.1.1,52094,3389,UDP,2114,FIN,0.11054279473853643,13,1194,0
10.0.0.1,192.168.1.200,26176,80,UDP,1079,FIN,0.7403712935813821,11,1088,0
172.16.0.1,8.8.8.8,39553,23,UDP,238,PSH,0.03420604801143252,120,1418,1
10.0.0.2,10.0.0.100,1712,25,ICMP,50,RST,0.7695254009629195,11,1250,0
